11986	390169
11986	744944
11986	745247
11986	745801
11987	522
11987	334502
11987	335154
11987	335898
11987	472351
11987	472483
11987	472385
11987	598544
11987	985028
11987	1032822
11994	626900
11994	744973
11995	71523
11995	71903
11995	71909
11995	746489
11995	951620
12000	11978
12000	12224
12000	12356
12000	56624
12000	592769
12000	592855
12000	631975
12000	745808
12000	3005125
12000	3007117
12003	334504
12003	387946
12003	388016
12003	390687
12003	745247
12003	3004193
12003	3627357
12008	12284
12008	12935
12008	164533
12008	746114
12008	746951
12008	811894
12009	164571
12009	334506
12009	335727
12009	388329
12009	390387
12009	744923
12009	1009808
12010	626915
12010	744270
12010	748230
12010	387688
12011	335154
12011	633139
12011	984971
12011	1009695
12011	1013477
12012	14638
12012	545681
12012	545683
12012	804369
12012	949763
12012	3002237
12012	3568900
12013	745628
12013	1113802
12013	3007102
12014	1031118
12014	505754
12015	12308
12015	14950
12015	745006
12015	746006
12016	2137
12016	1032924
12017	334451
12017	335957
12017	633183
12017	745680
12018	745317
12018	757988
12018	1280984
12020	13767
12020	257629
12020	632106
12020	632601
12024	589766
12029	388700
12029	388833
12029	389494
12029	479942
12029	745373
12029	805907
12029	3006880
12042	632894
12042	745332
12043	12652
12043	744373
12043	744372
12043	745254
12043	3002237
12044	389115
12044	745553
12045	1120089
12047	745372
12047	745335
12047	950573
12047	971863
12047	1025273
12048	13488
12048	56342
12048	459268
12048	459496
12049	12308
12049	334650
12049	744449
12049	757988
12049	984989
12056	745277
12058	95845
12058	244278
12058	247543
12060	41486
12060	41478
12060	3077420
12061	2072
12061	1031570
12067	388459
12067	389167
12067	744833
12067	745171
12067	745661
12076	209749
12076	592774
12076	592901
12076	621825
12076	622876
12076	861631
12076	861568
12076	934659
12078	266517
12078	390336
12078	775928
12081	13567
12081	51583
12081	744715
12081	888694
12082	12949
12082	13809
12082	14608
12082	20520
12082	335544
12082	390208
12082	395184
12082	473016
12082	510960
12082	3419889
12083	11978
12083	12205
12083	334437
12084	11978
12084	12224
12091	745927
12092	391343
12092	745237
12092	745444
12093	744373
12093	744492
12093	744531
12093	745612
12094	335048
12094	984932
12094	984956
12094	1009318
12113	388829
12113	390837
12113	642185
12113	746141
12116	473360
12116	744627
12116	985021
12116	1009524
12116	3003851
12117	29806
12117	56390
12117	747452
12117	1023502
12117	1030967
12119	12373
12119	174349
12119	174372
12119	745340
12119	745800
12119	757937
12122	243766
12122	691615
12124	266260
12124	266312
12124	266350
12124	744293
12124	745717
12129	757972
12129	875274
12135	12273
12135	56137
12135	334730
12135	440369
12135	745277
12135	745093
12135	745261
12135	745279
12135	745893
12135	1164766
12135	1164771
12138	109326
12138	389881
12138	389687
12138	390841
12138	391096
12138	744519
12138	745049
12138	889151
12138	930086
12138	1009233
12138	1009775
12143	589766
12144	590146
12145	590479
12155	388741
12155	389704
12155	745028
12155	745237
12155	774143
12156	387845
12156	745243
12156	745301
12156	912028
12157	390814
12157	745275
12158	2022
12158	387441
12158	387844
12158	387927
12158	744600
12158	744531
12158	745031
12158	745185
12158	745527
12158	747634
12158	748020
12166	71709
12166	390539
12166	479532
12166	479823
12166	623072
12166	744917
12166	744916
12166	745727
12166	955028
12167	3533
12167	71273
12167	71338
12167	71908
12167	620870
12167	954614
12167	1090877
12168	2360
12168	172333
12170	771378
12170	832229
12170	832398
12170	1031670
12170	3077271
12170	3077397
12172	334624
12172	389871
12172	389687
12172	389869
12172	390961
12172	942014
12172	1009900
12172	3003067
12172	3627397
12175	71
12175	12173
12175	157773
12175	544786
12175	544772
12175	544894
12175	598171
12175	623215
12175	745381
12175	2784093
12175	3004545
12176	744820
12176	816045
12176	954581
12176	1007350
12176	1126579
12176	3648088
12179	293791
12179	908347
12183	839546
12183	909898
12186	387925
12186	744976
12186	745699
12186	797296
12186	797555
12186	3276005
12190	13442
12190	117592
12190	117794
12190	335158
12190	451423
12190	744345
12190	745315
12190	924263
12190	932671
12190	3006065
12191	83789
12191	472632
12191	613574
12191	818295
12191	1009801
12191	1063516
12192	20011
12192	20057
12192	20556
12192	20510
12192	20509
12192	20913
12192	106949
12192	719032
12192	719033
12193	2360
12193	20011
12193	20458
12193	20509
12193	21150
12193	108451
12193	387592
12193	719106
12193	719033
12193	745862
12193	797331
12193	1009807
12194	391134
12194	777168
12196	122001
12196	459601
12196	592819
12196	632872
12197	545311
12197	1138134
12201	388256
12202	389488
12202	744662
12202	3006498
12210	55561
12210	55825
12210	117312
12210	592687
12210	874644
12211	20532
12211	20957
12211	107088
12211	108315
12211	797342
12211	797535
12223	744611
12226	29877
12226	95276
12226	302537
12226	459170
12226	599166
12226	674291
12226	938572
12226	3438188
12230	19942
12230	20215
12230	20214
12230	20952
12230	20947
12230	21027
12230	511324
12230	815426
12234	744662
12234	747517
12237	744610
12245	387921
12245	632143
12245	632358
12245	632443
12246	20520
12246	387921
12246	390560
12246	632358
12246	744921
12247	20913
12247	41478
12247	41502
12247	797240
12248	20520
12248	744921
12249	20520
12249	387921
12249	632358
12249	632887
12249	632868
12249	745814
12253	284179
12253	746412
12254	284415
12254	746412
12254	754728
12254	875424
12255	117224
12255	117222
12255	210235
12255	744714
12255	771958
12255	949792
12255	950346
12255	950347
12255	950787
12255	1059157
12255	1090415
12255	1092339
12256	390659
12256	936435
12256	1118346
12259	459584
12259	592935
12259	592925
12259	874501
12259	912461
12261	260745
12261	593852
12261	757983
12263	117159
12263	117228
12263	746114
12263	816297
12263	933195
12263	1078407
12264	71765
12264	951454
12264	1080666
12266	745187
12266	746208
12268	390101
12268	951626
12270	745561
12270	874593
12278	14681
12278	19932
12278	107245
12278	116179
12278	459218
12278	472201
12278	472206
12278	510990
12278	747722
12278	773730
12282	12205
12282	334451
12282	744475
12282	745680
12282	1023342
12283	293764
12283	515475
12283	633191
12283	744592
12283	744663
12285	390353
12285	643996
12285	770550
12285	771652
12285	3627272
12286	387915
12286	1009967
12286	3004671
12287	388410
12287	390368
12287	744859
12287	747736
12288	388410
12288	390502
12288	479663
12288	744600
12288	744859
12288	745276
12288	747736
12290	29547
12290	459748
12290	746208
12293	71511
12293	71790
12293	126969
12293	387646
12293	439905
12293	950547
12293	951454
12298	551856
12315	874986
12317	1023536
12317	1228198
12318	1023536
12324	3275917
12324	3275911
12326	334802
12326	388228
12326	746076
12326	1009370
12326	1009792
12327	33557
12327	108835
12327	108818
12327	109055
12327	172309
12327	972749
12327	1009808
12328	33557
12328	108616
12328	108710
12328	108818
12328	622463
12328	1009808
12333	176241
12333	299454
12333	361775
12333	477553
12333	479496
12333	520920
12333	598171
12333	744519
12333	745373
12333	745631
12333	771273
12333	805907
12333	1009370
12335	632177
12335	744662
12335	745051
12335	747628
12335	748170
12335	912441
12336	117383
12336	117339
12336	811849
12339	390619
12349	390204
12349	745237
12350	744871
12350	745243
12350	745300
12350	745237
12352	390105
12352	390837
12352	744600
12352	744649
12352	3006498
12353	389970
12353	418860
12353	1009807
12357	5945
12357	12361
12357	12362
12357	40511
12357	55668
12357	592661
12357	592659
12357	592655
12357	592774
12357	592770
12357	592772
12357	626817
12357	745808
12357	818141
12357	818148
12357	818144
12358	12362
12358	14493
12358	592664
12358	610303
12358	621249
12358	674010
12358	818141
12358	861647
12358	950638
12358	1060995
12358	1061093
12359	12362
12359	14493
12359	592664
12359	610303
12359	621249
12359	674010
12359	818141
12359	861647
12359	950638
12360	2022
12360	11980
12360	13213
12360	15203
12360	592899
12360	745812
12360	924261
12360	1059834
12363	12361
12363	13472
12363	15642
12363	592872
12363	745810
12363	745887
12363	818144
12363	952999
12364	14227
12364	56624
12364	592655
12364	592914
12364	609870
12364	626779
12364	745808
12364	818134
12364	951010
12364	971908
12364	1168297
12365	56410
12365	211749
12365	268839
12365	592774
12365	592856
12365	592852
12365	622872
12365	626756
12366	12361
12366	56538
12366	191287
12366	621249
12366	626817
12366	674010
12366	818148
12366	818144
12366	950638
12366	3329968
12368	390534
12369	71129
12369	951454
12369	3007016
12370	133214
12370	299366
12370	370499
12370	583634
12370	642770
12370	654724
12370	744543
12370	744492
12374	797412
12374	833217
12374	1031419
12377	461429
12377	745317
12379	388320
12379	745051
12379	832515
12385	12165
12385	12713
12385	71770
12385	117955
12385	174358
12385	390331
12385	623072
12385	624790
12385	744667
12385	751567
12385	887427
12385	950121
12385	951562
12385	1078407
12385	1079379
12385	366820
12386	55415
12386	175134
12386	744826
12386	744820
12386	745695
12386	845773
12386	954581
12391	387981
12391	389200
12391	777168
12394	387720
12394	388335
12394	388334
12394	389303
12394	745373
12394	776274
12394	1009215
12394	3006880
12397	387927
12397	610106
12397	771155
12397	950043
12402	388261
12402	389362
12402	389363
12402	479619
12402	745243
12402	745300
12402	745237
12402	745301
12402	3354631
12403	388335
12403	479619
12403	479865
12403	621778
12404	335061
12405	388825
12405	390981
12405	772649
12405	1030988
12405	1032086
12405	3627329
12406	187966
12406	388722
12406	389200
12406	390168
12406	744921
12406	745247
12407	335672
12407	1023408
12408	71826
12408	480000
12408	744875
12408	744906
12408	745301
12408	769457
12408	954683
12409	20476
12409	21087
12409	21086
12409	335985
12409	472557
12409	511405
12409	673967
12409	816937
12409	816999
12409	817044
12409	824548
12409	1120366
12412	335154
12412	335836
12412	371545
12412	1009348
12413	131520
12413	174353
12413	174381
12413	745039
12413	745422
12413	745612
12414	39487
12414	172089
12414	172158
12414	175082
12414	175170
12414	390166
12414	407622
12414	469157
12414	1025176
12414	3006880
12415	471704
12416	745243
12416	745301
12418	389687
12418	745360
12418	1009706
12418	1009722
12418	1009807
12419	389516
12419	745756
12420	745234
12421	3275949
12423	127667
12423	129497
12423	293166
12423	335690
12423	1022659
12423	1022643
12423	1033463
12423	1119631
12426	131737
12426	388510
12426	621778
12426	745237
12426	745372
12429	2022
12429	55710
12429	56725
12429	745811
12429	745887
12430	5969
12430	17461
12430	24712
12430	55845
12430	738722
12430	738557
12430	56386
12437	745293
12437	903954
12441	334787
12441	485818
12441	613747
12441	633143
12441	636918
12441	636878
12441	795101
12444	674010
12448	334742
12448	1009242
12448	1009890
12449	746052
12450	334502
12450	335898
12457	389292
12457	389328
12457	745247
12457	1009393
12457	1009792
12465	390368
12465	744600
12465	1009393
12465	3006498
12467	12342
12467	20207
12467	29894
12467	744548
12467	1077705
12467	3005528
12467	3395037
12468	128916
12468	745645
12468	745643
12468	1009494
12468	1023008
12468	1022857
12468	1023405
12469	886971
12470	388410
12470	744711
12470	744859
12472	389134
12475	390502
12475	3006498
12476	480058
12476	744297
12476	744709
12476	744711
12476	950133
12480	950346
12485	388124
12485	747634
12485	1052964
12485	1079057
12490	390425
12490	745469
12492	744726
12493	387719
12493	389840
12493	390908
12493	479823
12493	626900
12493	744727
12493	744726
12493	745293
12493	745478
12493	745699
12493	745863
12499	412901
12499	413035
12499	549547
12499	633177
12499	1121578
12499	1152032
12501	803814
12503	390220
12503	1009807
12504	33555
12504	71828
12504	71955
12504	387743
12504	388152
12504	477600
12504	546557
12504	563593
12504	949922
12504	993729
12504	993874
12504	1092599
12504	1128969
12506	390993
12506	744944
12506	745373
12507	744829
12507	889151
12507	1009722
12507	1009808
12518	334734
12518	913172
12518	1009938
12518	1009807
12518	1026717
12520	12979
12520	15585
12520	328104
12520	744886
12520	745177
12520	745527
12521	95219
12521	654753
12521	673991
12521	1113697
12522	29836
12522	95219
12522	160628
12522	661969
12522	673991
12522	674445
12522	794263
12522	1113697
12523	29754
12523	472575
12523	594913
12523	595996
12523	984971
12523	1009999
12524	3442
12524	1062606
12527	11931
12527	71348
12527	971415
12530	118706
12533	14450
12533	1013157
12533	1290013
12534	787
12534	389292
12542	302887
12542	335155
12542	388504
12542	744382
12542	745024
12542	745624
12542	1009828
12542	1032725
12542	3006880
12550	334619
12550	745755
12550	745317
12550	769830
12550	1009393
12550	1009792
12550	1009572
12553	388566
12553	389998
12553	661166
12553	675884
12553	744721
12553	769457
12554	771410
12554	797231
12555	20228
12555	106633
12555	3005877
12556	1013131
12557	14388
12557	55715
12557	632792
12557	757719
12557	1061792
12559	673996
12559	1032317
12561	745244
12561	746120
12562	2133
12562	389200
12562	745033
12562	745237
12562	745247
12570	14196
12570	29951
12570	55727
12570	55729
12570	738572
12570	738574
12570	757988
12570	874990
12571	29951
12571	55729
12574	389134
12574	390502
12574	479663
12574	626915
12574	744711
12574	747736
12577	389258
12577	632345
12577	632443
12577	746129
12577	1033341
12580	473120
12584	913402
12584	1120059
12588	387865
12588	388042
12588	544037
12588	744910
12588	1052964
12588	1079057
12588	1080467
12588	1082058
12588	3627392
12596	907739
12596	985249
12596	1032332
12599	13595
12599	611069
12599	746093
12599	769519
12600	2022
12600	402505
12600	744534
12600	745274
12600	745558
12600	885393
12600	949763
12600	951665
12600	1076580
12600	1122647
12604	389292
12604	747976
12606	13699
12606	744713
12606	811892
12610	775238
12613	2258
12613	2347
12613	2263
12613	13884
12613	745927
12613	818540
12613	832375
12613	950567
12613	972430
12613	1117152
12613	1126578
12616	328076
12616	745437
12616	751784
12616	832375
12616	1117236
12616	1117250
12619	626816
12619	626836
12619	626948
12619	744297
12619	744815
12619	745674
12619	3306240
12621	20259
12621	21140
12621	107045
12621	389737
12622	20259
12622	107045
12622	107044
12625	388155
12626	2261
12626	335141
12626	387946
12626	388298
12626	389552
12626	390560
12626	390758
12626	744600
12626	744548
12627	480058
12627	940255
12627	940799
12627	941809
12627	1112480
12630	13650
12630	117930
12630	950121
12633	744256
12633	744827
12636	335120
12636	745180
12636	1022868
12636	1027438
12637	631975
12642	390367
12643	388256
12643	391344
12643	609876
12643	744600
12643	3306305
12648	174399
12648	632412
12648	745138
12648	745500
12648	746047
12649	165379
12649	479951
12649	622245
12649	744534
12649	744386
12649	744531
12649	744793
12649	1061065
12650	13457
12650	14844
12650	335864
12650	674359
12650	985043
12650	1120278
12653	73
12653	387844
12653	389804
12653	744600
12653	745014
12653	3006743
12655	388533
12655	390282
12655	745237
12655	745247
12656	334708
12656	334987
12656	335379
12656	390683
12656	391354
12656	1009393
12656	1009435
12656	1009792
12658	2360
12658	266271
12658	334788
12658	472684
12658	744516
12658	1009807
12658	1081012
12659	55797
12659	55801
12662	2368
12662	388354
12662	744799
12665	388333
12665	390261
12665	479975
12665	745029
12665	745271
12665	745478
12665	745543
12665	745699
12665	951438
12667	388721
12667	390586
12667	745046
12667	745526
12667	745317
12667	950925
12667	1009932
12668	387939
12668	389871
12668	744600
12668	745046
12668	745526
12668	1009393
12668	1009792
12670	21475
12670	157350
12670	654503
12670	818335
12671	12097
12671	14681
12671	20879
12671	21117
12671	29682
12671	107245
12671	157350
12671	654503
12671	673939
12671	674022
12671	744628
12671	1009449
12671	1009695
12671	1009829
12673	2368
12673	389244
12673	390539
12673	776274
12680	12361
12680	12362
12680	626817
12680	674010
12680	818141
12680	818148
12680	818144
12680	950638
12682	744256
12682	744827
12682	745237
12682	745788
12682	745739
12682	745756
12682	745792
12682	746125
12687	13488
12687	472211
12687	472242
12687	745005
12688	700
12688	55967
12688	488730
12688	744548
12688	744815
12688	745006
12688	745028
12691	13212
12691	14938
12691	15345
12691	15585
12691	117499
12691	133250
12691	751815
12691	954911
12699	302887
12699	472710
12699	472850
12699	473123
12699	1063602
12703	335708
12703	390220
12703	930086
12703	1009807
12704	1009330
12704	1009775
12704	1009807
12704	1113522
12708	3186675
12710	131520
12710	745246
12710	745247
12710	745240
12710	838657
12710	858179
12710	912914
12710	950130
12711	388233
12711	389015
12711	390837
12711	744600
12711	745946
12714	744851
12714	746929
12714	747033
12714	747445
12714	913161
12714	1120154
12714	1136128
12716	13595
12716	745282
12718	33352
12718	88801
12718	335046
12718	459363
12718	459503
12718	472303
12718	473237
12718	511137
12718	594462
12718	596039
12718	596052
12718	674069
12718	674715
12718	1009695
12719	20471
12719	20909
12719	21234
12719	21117
12719	21283
12719	335046
12719	473016
12719	518463
12719	599166
12719	744628
12720	15610
12720	633149
12722	373902
12722	389200
12722	745240
12722	747976
12722	748283
12722	912457
12722	941570
12731	484642
12731	627565
12731	744963
12731	888651
12741	95219
12741	661969
12741	1113697
12746	256305
12746	390336
12746	3004192
12746	3007116
12746	3010931
12746	3010929
12747	256305
12747	747727
12747	748327
12747	748283
12747	772540
12747	3010809
12747	3010931
12751	387926
12751	388439
12751	390102
12756	839571
12759	745239
12759	745237
12759	745238
12760	810395
12760	1032250
12761	2784093
12767	89201
12767	459388
12767	773059
12768	388457
12768	745243
12768	745244
12768	745138
12768	745301
12768	769432
12768	388456
12769	389363
12769	391323
12769	744256
12769	744827
12769	745237
12769	745788
12769	745739
12772	12726
12772	14206
12772	38423
12772	459388
12772	3005876
12772	502027
12777	744720
12778	388256
12778	388836
12778	744600
12778	1118666
12778	3006498
12782	257593
12782	367180
12782	484790
12782	744386
12783	12935
12783	79861
12783	257593
12783	746061
12799	744721
12799	745388
12799	950346
12800	771958
12800	832257
12813	389200
12813	477541
12813	479532
12813	745247
12814	2256
12814	479496
12814	479705
12814	479902
12814	744519
12814	954847
12815	2360
12815	168148
12815	168958
12815	169402
12815	293337
12815	907699
12815	908373
12815	1033105
12815	1121297
12822	771673
12822	3077397
12825	15240
12825	596046
12825	797233
12825	1009695
12830	163531
12830	1009393
12830	1009792
12831	387913
12831	594983
12831	744923
12831	1009633
12831	1060536
12834	42073
12834	458710
12834	667619
12834	668668
12834	670811
12834	747640
12837	95249
12837	172312
12837	302901
12837	302782
12837	595055
12837	596046
12837	773732
12837	816937
12837	818215
12837	833067
12837	985020
12837	985237
12837	1009709
12839	14127
12839	1082058
12840	3442
12840	334856
12840	387745
12840	388551
12840	480072
12840	598171
12840	874729
12840	913172
12842	11989
12842	55918
12842	334685
12842	335476
12842	745581
12844	13535
12844	20335
12844	20334
12844	632029
12845	390807
12846	388571
12846	389548
12847	1124872
12849	137545
12849	744417
12849	744904
12849	745681
12849	745692
12849	745948
12849	746059
12849	754865
12849	951760
12849	1009632
12849	1026510
12851	14111
12851	121807
12851	178279
12851	459177
12851	594632
12851	595051
12851	748742
12851	769747
12851	772245
12851	937488
12851	1112335
12851	1120154
12851	1136128
12856	388320
12856	388821
12856	745051
12856	745945
12858	390427
12858	748000
12858	807254
12858	1052964
12860	388256
12860	744910
12860	745051
12860	748000
12860	1079057
12861	55541
12861	410566
12862	302551
12862	654503
12862	673939
12862	674081
12862	674344
12862	674342
12862	674890
12862	674920
12862	674847
12862	746723
12862	769457
12862	95900
12864	388209
12864	390902
12864	744827
12864	745243
12864	745244
12864	745138
12864	745301
12864	875521
12866	12395
12866	14844
12866	183161
12866	299374
12866	299646
12866	334883
12866	472252
12866	597898
12866	599166
12866	643276
12866	661976
12866	673939
12866	674599
12866	745307
12870	2248
12870	2261
12870	2368
12870	479733
12870	744949
12870	745036
12870	745478
12870	745543
12873	12652
12873	207160
12873	744611
12873	745703
12874	951619
12875	745244
12875	745073
12875	960423
12876	516036
12876	516196
12877	745401
12877	745478
12877	745543
12877	951136
12878	71709
12878	328076
12878	745374
12878	745373
12878	954926
12881	388637
12881	746120
12881	769432
12886	390360
12891	165379
12891	621778
12891	745801
12896	388103
12896	388410
12896	744859
12896	746141
12897	334557
12897	1009222
12897	1009226
12897	1009861
12897	1009768
12901	744492
12903	110789
12903	932493
12903	951151
12903	1060513
12906	334536
12906	387946
12906	388410
12906	389802
12906	390502
12906	744600
12906	744859
12906	747640
12906	1009393
12906	1009792
12906	3006498
12908	117137
12908	117365
12916	71435
12916	624634
12916	745834
12916	2784093
12916	3004545
12917	71
12917	388574
12917	745431
12922	622550
12922	744464
12922	745266
12923	592729
12923	611021
12923	744464
12923	745254
12923	745266
12923	1062580
12930	334894
12930	745237
12930	1009792
12932	388120
12932	744713
12932	744721
12933	388120
12933	744713
12933	744721
12933	745526
12933	745945
12933	745946
12934	744721
12934	745274
12936	389703
12936	545014
12936	744944
12936	745478
12937	55886
12937	56624
12937	261003
12941	13884
12941	133250
12941	751784
12941	751848
12941	771155
12941	816047
12941	818509
12941	1126565
12941	1126586
12941	1126561
12946	744715
12946	744663
12946	744610
12946	745151
12946	745331
12946	811819
12946	1060536
12949	19873
12949	20940
12949	745084
12949	748690
12949	984999
12949	1009695
12949	3395006
12953	12398
12953	15330
12953	811793
12954	388700
12954	390612
12954	391133
12954	950245
12955	390367
12955	391343
12955	544037
12959	3498
12959	79455
12959	390502
12959	479663
12959	744600
12959	746141
12959	887999
12961	744662
12961	747517
12966	390336
12966	632275
12966	745317
12966	889151
12973	389200
12973	745237
12973	745247
12974	387925
12974	479900
12974	479945
12974	626900
12974	632363
12974	745478
12974	903744
